1898846,James Kagan,M,Industrial Eng & Ops Rsch,2.85,Korean,False,James_Kagan,James_Kagan252
1898847,Sherman Tromley,M,Film,2.24,Other Asian,False,Sherman_Tromley,Sherman_Tromley253
1898848,Samantha Macneal,F,Psychology,3.45,Fillipino,False,Samantha_Macneal,Samantha_Macneal254
1898849,Shari Wilby,F,South & SE Asian Studies,2.95,White,True,Shari_Wilby,Shari_Wilby255
1898850,Elizabeth Calligan,F,Gender & Womens Studies,3.49,Chinese,True,Elizabeth_Calligan,Elizabeth_Calligan256
1898851,Nancy Hullender,F,Native American Studies,3.82,Fillipino,True,Nancy_Hullender,Nancy_Hullender257
1898852,Megan Halima,F,Chemical Engineering,3.39,Chinese,True,Megan_Halima,Megan_Halima258
1898853,Bobbie Buttino,F,Middle Eastern Studies,3.74,Other Hispanic/Latino,True,Bobbie_Buttino,Bobbie_Buttino259
1898854,Alex Cookerly,M,Gender & Womens Studies,3.11,Mexican American/Chicano,True,Alex_Cookerly,Alex_Cookerly260
1898855,Peter Espinola,M,Asian Studies,2.69,Vietnamese,True,Peter_Espinola,Peter_Espinola261
1898856,Barbara Phanor,F,Biology,3.35,African American/Black,True,Barbara_Phanor,Barbara_Phanor262
1898857,Hiram Wiebe,M,Statistics,2.14,Other Hispanic/Latino,True,Hiram_Wiebe,Hiram_Wiebe263
1898858,Stacy Thrope,F,Italian Studies,3.7,Vietnamese,True,Stacy_Thrope,Stacy_Thrope264
1898859,Keagan Wobig,M,German,3.27,International,False,Keagan_Wobig,Keagan_Wobig265
1898860,Edward Holben,M,English,2.1,African American/Black,True,Edward_Holben,Edward_Holben266
1898861,Pearl Reckleben,F,EECS,3.66,Chinese,False,Pearl_Reckleben,Pearl_Reckleben267
1898862,Jessica Meneely,F,Geography,2.77,Native American/Alaska Native,True,Jessica_Meneely,Jessica_Meneely268
1898863,Abigail Stickman,F,Civil Engineering,3.88,Korean,False,Abigail_Stickman,Abigail_Stickman269
1898864,Steven Kmetz,M,Psychology,2.22,African American/Black,True,Steven_Kmetz,Steven_Kmetz270
1898865,Nathan Annala,M,Media Studies,2.12,White,True,Nathan_Annala,Nathan_Annala271
1898866,Frankie Corella,F,Materials Science & Eng,3.98,Other Hispanic/Latino,True,Frankie_Corella,Frankie_Corella272
1898867,Austin Trzaska,M,Art,3.7,Japanese,False,Austin_Trzaska,Austin_Trzaska273
1898868,Cason Donah,M,Psychology,3.74,South Asian,True,Cason_Donah,Cason_Donah274
1898869,Rita Sundin,F,German,3.68,South Asian,True,Rita_Sundin,Rita_Sundin275
1898870,Suzanna Marci,F,Art,3.9,African American/Black,True,Suzanna_Marci,Suzanna_Marci276
1898871,Jessica Boccanfuso,F,Sociology,3.13,Decline to State,True,Jessica_Boccanfuso,Jessica_Boccanfuso277
1898872,Victor Dillion,M,Business Administration,3.47,South Asian,True,Victor_Dillion,Victor_Dillion278
1898873,Gerold Granbois,M,Mechanical Engineering,2.87,African American/Black,True,Gerold_Granbois,Gerold_Granbois279
1898874,Sara Koria,F,African American Studies,2.71,Mexican American/Chicano,False,Sara_Koria,Sara_Koria280
1898875,Ellen Athy,F,Peace & Conflict Studies,3.6,Fillipino,False,Ellen_Athy,Ellen_Athy281
1898876,Carlotta Whitegoat,F,Psychology,3.98,African American/Black,False,Carlotta_Whitegoat,Carlotta_Whitegoat282
1898877,Darren Reuhl,M,Business Administration,2.24,Other Hispanic/Latino,True,Darren_Reuhl,Darren_Reuhl283
1898878,Lyndsay Voorhes,F,Bioengineering,2.34,Other Asian,False,Lyndsay_Voorhes,Lyndsay_Voorhes284
1898879,Lawrence Ryzinski,M,French,3.62,Korean,False,Lawrence_Ryzinski,Lawrence_Ryzinski285
1898880,Allan Zaborowski,M,Nutritional Science,3.15,Other Hispanic/Latino,False,Allan_Zaborowski,Allan_Zaborowski286
1898881,Aleah Cheese,F,English,2.87,White,True,Aleah_Cheese,Aleah_Cheese287
1898882,Annie Chalender,F,Materials Science & Eng,3.33,Mexican American/Chicano,True,Annie_Chalender,Annie_Chalender288
1898883,Timothy Weider,M,American Studies,3.56,Pacific Islander,True,Timothy_Weider,Timothy_Weider289
1898884,Linda Hertel,F,Industrial Eng & Ops Rsch,2.4,Native American/Alaska Native,False,Linda_Hertel,Linda_Hertel290
1898885,Jill Opaka,F,Chemistry,3.13,White,True,Jill_Opaka,Jill_Opaka291
1898886,Olivia Wierenga,F,Sociology,2.93,Pacific Islander,False,Olivia_Wierenga,Olivia_Wierenga292
1898887,Rosemary Kuilan,F,Philosophy,3.39,Decline to State,True,Rosemary_Kuilan,Rosemary_Kuilan293
1898888,Olive Komis,F,Civil Engineering,2.1,African American/Black,False,Olive_Komis,Olive_Komis294
1898889,Rosa Corbell,F,Sustainable Environ Dsgn,3.27,Pacific Islander,False,Rosa_Corbell,Rosa_Corbell295
1898890,Leonard Betzold,M,Theater & Perf Studies,2.08,Korean,False,Leonard_Betzold,Leonard_Betzold296
1898891,John Telschow,M,Gender & Womens Studies,3.39,Pacific Islander,False,John_Telschow,John_Telschow297
1898892,Margaret Lavorini,F,History,3.25,Pacific Islander,True,Margaret_Lavorini,Margaret_Lavorini298
1898893,Martha Boston,F,L&S Legal Studies,3.27,South Asian,False,Martha_Boston,Martha_Boston299
1898894,Priscilla Florido,F,Nuclear Engineering,2.65,Other Hispanic/Latino,False,Priscilla_Florido,Priscilla_Florido300
1898895,Novella Slepski,F,Ethnic Studies,3.07,African American/Black,False,Novella_Slepski,Novella_Slepski301
1898896,Sadie Pippin,F,American Studies,2.63,Pacific Islander,True,Sadie_Pippin,Sadie_Pippin302
1898897,Aundrea Burg,F,Industrial Eng & Ops Rsch,2.0,Pacific Islander,True,Aundrea_Burg,Aundrea_Burg303
1898898,Mary Cattabriga,F,Chinese Language,2.46,Other Asian,True,Mary_Cattabriga,Mary_Cattabriga304
1898899,Paul Barraclough,M,Rhetoric,3.96,Mexican American/Chicano,True,Paul_Barraclough,Paul_Barraclough305
1898900,John Balling,M,Art,2.95,Pacific Islander,True,John_Balling,John_Balling306
1898901,Jo Fontenelle,F,L&S Environmental Sciences,2.2,Decline to State,False,Jo_Fontenelle,Jo_Fontenelle307
1898902,Robert Loskill,M,Celtic Studies,3.37,Native American/Alaska Native,True,Robert_Loskill,Robert_Loskill308
1898903,Tanner Weiland,M,Business Administration,2.24,Chinese,False,Tanner_Weiland,Tanner_Weiland309
1898904,Penny Horchler,F,L&S Environmental Sciences,3.01,Fillipino,False,Penny_Horchler,Penny_Horchler310
1898905,Cathy Steibel,F,Ethnic Studies,2.4,Mexican American/Chicano,False,Cathy_Steibel,Cathy_Steibel311
1898906,Tammy Klase,F,Gender & Womens Studies,3.88,South Asian,False,Tammy_Klase,Tammy_Klase312
1898907,Yvonne Emanuelson,F,Nutritional Science,3.23,Mexican American/Chicano,False,Yvonne_Emanuelson,Yvonne_Emanuelson313
1898908,David Mozo,M,L&S Environmental Sciences,3.58,Pacific Islander,True,David_Mozo,David_Mozo314
1898909,Joanna Katsbulas,F,Sociology,3.54,Other Asian,True,Joanna_Katsbulas,Joanna_Katsbulas315
1898910,Brian Bersamin,M,Philosophy,2.91,White,False,Brian_Bersamin,Brian_Bersamin316
1898911,James Granquist,M,Dutch Studies,2.2,African American/Black,False,James_Granquist,James_Granquist317
1898912,Michael Weide,M,Media Studies,4.0,International,True,Michael_Weide,Michael_Weide318
1898913,Nia Aivao,F,Art,2.73,Chinese,True,Nia_Aivao,Nia_Aivao319
1898914,Mary Anker,F,Art,2.59,Vietnamese,False,Mary_Anker,Mary_Anker320
1898915,Lucian Balint,M,Peace & Conflict Studies,3.86,Decline to State,True,Lucian_Balint,Lucian_Balint321
1898916,John Kittelman,M,L&S Environmental Sciences,3.01,Vietnamese,True,John_Kittelman,John_Kittelman322
1898917,Jonathan Cambria,M,American Studies,3.78,African American/Black,False,Jonathan_Cambria,Jonathan_Cambria323
1898918,Brennen Battson,M,Biology,3.23,Mexican American/Chicano,False,Brennen_Battson,Brennen_Battson324
1898919,George Paluszynski,M,Peace & Conflict Studies,2.04,Korean,False,George_Paluszynski,George_Paluszynski325
1898920,Stephanie Metcalfe,F,Philosophy,3.82,African American/Black,False,Stephanie_Metcalfe,Stephanie_Metcalfe326
1898921,Constance Lysne,F,Middle Eastern Studies,3.21,Chinese,True,Constance_Lysne,Constance_Lysne327
1898922,James Gouin,M,Film,3.72,Native American/Alaska Native,True,James_Gouin,James_Gouin328
1898923,Susan Lagrasse,F,Urban Studies,2.67,Other Hispanic/Latino,True,Susan_Lagrasse,Susan_Lagrasse329
1898924,Mark Limle,M,Linguistics,2.65,Other Asian,False,Mark_Limle,Mark_Limle330
1898925,John Grimaldo,M,Chicano Studies,2.12,Mexican American/Chicano,False,John_Grimaldo,John_Grimaldo331
1898926,Anthony Averitt,M,Political Science,3.39,White,False,Anthony_Averitt,Anthony_Averitt332
1898927,Tommy Archbell,M,Chinese Language,3.8,Other Asian,True,Tommy_Archbell,Tommy_Archbell333
1898928,Tara Scroggie,F,Film,3.72,African American/Black,False,Tara_Scroggie,Tara_Scroggie334
1898929,Robin Riofrio,F,Gender & Womens Studies,3.72,African American/Black,False,Robin_Riofrio,Robin_Riofrio335
1898930,Judy Schech,F,Biology,2.65,Chinese,False,Judy_Schech,Judy_Schech336
1898931,Katherine Fiorelli,F,Civil Engineering,3.19,Mexican American/Chicano,True,Katherine_Fiorelli,Katherine_Fiorelli337
1898932,Demarcus Menger,M,Interdisciplinary Studies,3.31,Decline to State,True,Demarcus_Menger,Demarcus_Menger338
1898933,Wallace Corvera,M,Sociology,2.65,Vietnamese,True,Wallace_Corvera,Wallace_Corvera339
1898934,Paula Schreyer,F,Psychology,2.73,White,True,Paula_Schreyer,Paula_Schreyer340
1898935,Elle Andry,F,Art,3.27,Japanese,False,Elle_Andry,Elle_Andry341
1898936,Mariam Abdula,F,Statistics,2.42,Decline to State,False,Mariam_Abdula,Mariam_Abdula342
1898937,Kearia Schieferstein,F,Bioengineering,2.67,Other Asian,False,Kearia_Schieferstein,Kearia_Schieferstein343
1898938,Walter Wagatsuma,M,Environmental Sciences,3.25,White,True,Walter_Wagatsuma,Walter_Wagatsuma344
1898939,Lori Chaobal,F,Mechanical Engineering,3.6,Pacific Islander,False,Lori_Chaobal,Lori_Chaobal345
1898940,Zackery Hallowich,M,Ethnic Studies,3.72,Vietnamese,True,Zackery_Hallowich,Zackery_Hallowich346
1898941,James Schappell,M,Interdisciplinary Studies,3.8,Pacific Islander,False,James_Schappell,James_Schappell347
1898942,Ruby Irion,F,Mechanical Engineering,2.2,Pacific Islander,False,Ruby_Irion,Ruby_Irion348
1898943,Gladys Hathcock,F,Music,2.18,Other Hispanic/Latino,False,Gladys_Hathcock,Gladys_Hathcock349
1898944,Janet Gargano,F,South & SE Asian Studies,3.37,International,False,Janet_Gargano,Janet_Gargano350
1898945,Heaven Kalauli,F,Geography,2.3,Mexican American/Chicano,True,Heaven_Kalauli,Heaven_Kalauli351
1898946,Joseph Goracke,M,Interdisciplinary Studies,3.21,African American/Black,False,Joseph_Goracke,Joseph_Goracke352
1898947,Kelly Madsen,F,Asian Studies,3.39,White,True,Kelly_Madsen,Kelly_Madsen353
1898948,Darlene Gendreau,F,EECS,3.9,Fillipino,False,Darlene_Gendreau,Darlene_Gendreau354
1898949,Scott Pettersen,M,Sustainable Environ Dsgn,3.96,Japanese,False,Scott_Pettersen,Scott_Pettersen355
1898950,Vernon Riechers,M,L&S Legal Studies,2.97,White,False,Vernon_Riechers,Vernon_Riechers356
1898951,Katharine Parkhouse,F,Nuclear Engineering,3.01,Mexican American/Chicano,True,Katharine_Parkhouse,Katharine_Parkhouse357
1898952,Leslie Vidalez,F,German,2.42,Native American/Alaska Native,False,Leslie_Vidalez,Leslie_Vidalez358
1898953,Mark Deshner,M,Computer Science,2.26,White,False,Mark_Deshner,Mark_Deshner359
1898954,Mark Derosier,M,L&S Public Health,2.75,Mexican American/Chicano,False,Mark_Derosier,Mark_Derosier360
1898955,Edna Cramer,F,Chinese Language,3.82,Other Hispanic/Latino,True,Edna_Cramer,Edna_Cramer361
1898956,Jess Shulte,M,Native American Studies,3.31,Mexican American/Chicano,True,Jess_Shulte,Jess_Shulte362
1898957,Dennis Wiktor,M,EECS,3.64,International,True,Dennis_Wiktor,Dennis_Wiktor363
1898958,Leah Cheroki,F,EECS,2.99,Japanese,False,Leah_Cheroki,Leah_Cheroki364
1898959,Myra Swisher,F,Philosophy,3.94,Vietnamese,False,Myra_Swisher,Myra_Swisher365
1898960,Sara Krauskopf,F,Development Studies,3.9,Vietnamese,True,Sara_Krauskopf,Sara_Krauskopf366
1898961,Kenneth Dikes,M,Spanish-Spanish Lang & Lit,2.69,International,False,Kenneth_Dikes,Kenneth_Dikes367
1898962,Roger Vandygriff,M,Art,2.51,Pacific Islander,True,Roger_Vandygriff,Roger_Vandygriff368
1898963,David Tulino,M,Middle Eastern Studies,2.87,Fillipino,False,David_Tulino,David_Tulino369
1898964,Yvonne Deconti,F,Urban Studies,2.73,Decline to State,True,Yvonne_Deconti,Yvonne_Deconti370
1898965,Sabine Stothart,F,Peace & Conflict Studies,2.26,African American/Black,True,Sabine_Stothart,Sabine_Stothart371
1898966,Ora Raul,F,L&S Legal Studies,3.64,South Asian,True,Ora_Raul,Ora_Raul372
1898967,Daniel Milak,M,French,2.1,Native American/Alaska Native,True,Daniel_Milak,Daniel_Milak373
1898968,Mark Kroll,M,Mechanical Engineering,3.74,Other Hispanic/Latino,False,Mark_Kroll,Mark_Kroll374
1898969,Phyllis Facio,F,Greek,3.17,Native American/Alaska Native,True,Phyllis_Facio,Phyllis_Facio375
1898970,Lois Fossett,F,L&S Public Health,3.47,Korean,True,Lois_Fossett,Lois_Fossett376
1898971,Robert Schaul,M,Asian Studies,2.36,Decline to State,False,Robert_Schaul,Robert_Schaul377
1898972,Gabriel Hueckman,M,Mathematics,3.09,Japanese,False,Gabriel_Hueckman,Gabriel_Hueckman378
1898973,Jonathan Reagen,M,L&S Public Health,3.98,International,True,Jonathan_Reagen,Jonathan_Reagen379
1898974,Lorenzo Boggiano,M,Urban Studies,3.41,Japanese,True,Lorenzo_Boggiano,Lorenzo_Boggiano380
1898975,Aniah Lamphiear,F,Energy Engineering,2.73,Other Hispanic/Latino,False,Aniah_Lamphiear,Aniah_Lamphiear381
1898976,Frank Rinner,M,Chemistry,3.31,Mexican American/Chicano,True,Frank_Rinner,Frank_Rinner382
1898977,Christopher Okon,M,Bioengineering,3.17,White,False,Christopher_Okon,Christopher_Okon383
1898978,Simon Rattigan,M,Sustainable Environ Dsgn,2.53,Japanese,True,Simon_Rattigan,Simon_Rattigan384
1898979,Gloria Work,F,Chicano Studies,2.08,Pacific Islander,True,Gloria_Work,Gloria_Work385
1898980,Ethan Bradigan,M,Theater & Perf Studies,2.65,Chinese,False,Ethan_Bradigan,Ethan_Bradigan386
1898981,Nicholas Kizzee,M,Sustainable Environ Dsgn,2.81,Pacific Islander,True,Nicholas_Kizzee,Nicholas_Kizzee387
1898982,Shane Colestock,M,Gender & Womens Studies,3.33,Other Asian,True,Shane_Colestock,Shane_Colestock388
1898983,Sharon Brong,F,Middle Eastern Studies,2.79,Other Asian,True,Sharon_Brong,Sharon_Brong389
1898984,Anthony Timmer,M,Media Studies,2.18,African American/Black,True,Anthony_Timmer,Anthony_Timmer390
1898985,Gerald Scheibe,M,Rhetoric,3.8,Vietnamese,True,Gerald_Scheibe,Gerald_Scheibe391
1898986,Nelda Bonello,F,Music,2.16,Mexican American/Chicano,False,Nelda_Bonello,Nelda_Bonello392
1898987,James Gertner,M,Sustainable Environ Dsgn,3.66,Korean,True,James_Gertner,James_Gertner393
1898988,Wyatt Anker,M,South & SE Asian Studies,2.87,Vietnamese,True,Wyatt_Anker,Wyatt_Anker394
1898989,Gene Mietus,F,L&S Legal Studies,2.42,Korean,False,Gene_Mietus,Gene_Mietus395
1898990,Rita Muckelroy,F,Art,3.9,Japanese,True,Rita_Muckelroy,Rita_Muckelroy396
1898991,Owen Mizner,M,Nuclear Engineering,3.11,Other Asian,False,Owen_Mizner,Owen_Mizner397
1898992,Kelsey Mccarrol,F,Celtic Studies,2.36,Vietnamese,True,Kelsey_Mccarrol,Kelsey_Mccarrol398
1898993,Christopher Merlan,M,Native American Studies,2.89,Japanese,True,Christopher_Merlan,Christopher_Merlan399
1898994,Bruce Rollans,M,Economics,3.09,International,False,Bruce_Rollans,Bruce_Rollans400
1898995,Christopher Pitarresi,M,Bioengineering,3.9,African American/Black,False,Christopher_Pitarresi,Christopher_Pitarresi401
1898996,Mary Somerfield,F,Development Studies,2.79,Other Asian,True,Mary_Somerfield,Mary_Somerfield402
1898997,Daniel Kosten,M,Philosophy,2.24,Mexican American/Chicano,True,Daniel_Kosten,Daniel_Kosten403
1898998,Patrick Hutchin,M,Business Administration,2.36,South Asian,False,Patrick_Hutchin,Patrick_Hutchin404
1898999,James Rincon,M,Middle Eastern Studies,3.19,Fillipino,True,James_Rincon,James_Rincon405
1899000,Rachel Affelt,F,Gender & Womens Studies,3.94,Chinese,True,Rachel_Affelt,Rachel_Affelt406
1899001,Ray Wilmoth,F,L&S Legal Studies,2.0,Pacific Islander,False,Ray_Wilmoth,Ray_Wilmoth407
1899002,Benjamin Tumbleson,M,Chemistry,2.1,African American/Black,True,Benjamin_Tumbleson,Benjamin_Tumbleson408
1899003,Norman Fersner,M,Sociology,3.49,Fillipino,False,Norman_Fersner,Norman_Fersner409
1899004,Mildred Apela,F,Statistics,3.84,White,False,Mildred_Apela,Mildred_Apela410
1899005,William Spradley,M,Business Administration,2.57,Pacific Islander,False,William_Spradley,William_Spradley411
1899006,Kathleen Seifert,F,Psychology,2.12,South Asian,True,Kathleen_Seifert,Kathleen_Seifert412
1899007,Mia Doleac,F,Geography,2.02,Decline to State,False,Mia_Doleac,Mia_Doleac413
1899008,Gloria Anstett,F,Native American Studies,2.77,South Asian,True,Gloria_Anstett,Gloria_Anstett414
1899009,Megan Walter,F,Comparative Literature,3.35,African American/Black,False,Megan_Walter,Megan_Walter415
1899010,Kamiah Gunsolley,F,Anthropology,3.47,South Asian,True,Kamiah_Gunsolley,Kamiah_Gunsolley416
1899011,Helen Angelino,F,Chemical Biology,2.02,Mexican American/Chicano,True,Helen_Angelino,Helen_Angelino417
1899012,Joanne Wicher,F,Spanish-Spanish Lang & Lit,2.67,Other Asian,True,Joanne_Wicher,Joanne_Wicher418
1899013,Adrienne Lohmeier,F,English,2.44,Korean,True,Adrienne_Lohmeier,Adrienne_Lohmeier419
1899014,Melissa Gaudenzi,F,Anthropology,3.35,Vietnamese,True,Melissa_Gaudenzi,Melissa_Gaudenzi420
1899015,Karl Derrigo,M,Greek,3.76,Fillipino,True,Karl_Derrigo,Karl_Derrigo421
1899016,Charles Horsely,M,Philosophy,2.16,Fillipino,True,Charles_Horsely,Charles_Horsely422
1899017,Zander Moyet,M,Music,3.45,Decline to State,False,Zander_Moyet,Zander_Moyet423
1899018,Jeffery Menso,M,Chemical Biology,3.76,Decline to State,True,Jeffery_Menso,Jeffery_Menso424
1899019,James Barboza,M,Nuclear Engineering,3.07,African American/Black,True,James_Barboza,James_Barboza425
1899020,Samuel Gleichweit,M,Biology,2.4,Other Hispanic/Latino,False,Samuel_Gleichweit,Samuel_Gleichweit426
1899021,Paul Din,M,L&S Public Health,2.75,Decline to State,False,Paul_Din,Paul_Din427
1899022,Patricia Seiple,F,Dutch Studies,3.8,Mexican American/Chicano,True,Patricia_Seiple,Patricia_Seiple428
1899023,Sue Ocallaghan,F,L&S Environmental Sciences,3.88,African American/Black,False,Sue_Ocallaghan,Sue_Ocallaghan429
1899024,Karen Bedney,F,EECS,3.72,Vietnamese,True,Karen_Bedney,Karen_Bedney430
1899025,Jessica Abilez,F,Physics,3.94,South Asian,True,Jessica_Abilez,Jessica_Abilez431
1899026,John Halaliky,M,Ethnic Studies,2.24,Korean,True,John_Halaliky,John_Halaliky432
1899027,Cathy Juan,F,Physics,3.94,Decline to State,False,Cathy_Juan,Cathy_Juan433
1899028,Helen Coverdell,F,Theater & Perf Studies,3.74,International,False,Helen_Coverdell,Helen_Coverdell434
1899029,Clifford Graydon,M,Development Studies,2.89,Fillipino,True,Clifford_Graydon,Clifford_Graydon435
1899030,Nathaniel Vacheresse,M,American Studies,2.89,South Asian,True,Nathaniel_Vacheresse,Nathaniel_Vacheresse436
1899031,Ashley Murnan,F,Environmental Sciences,3.96,Mexican American/Chicano,False,Ashley_Murnan,Ashley_Murnan437
1899032,Jennafer Zerba,F,Mathematics,3.13,South Asian,True,Jennafer_Zerba,Jennafer_Zerba438
1899033,Ryan Mulvehill,M,Architecture,2.77,White,True,Ryan_Mulvehill,Ryan_Mulvehill439
1899034,Jose Suski,M,Industrial Eng & Ops Rsch,2.26,Vietnamese,False,Jose_Suski,Jose_Suski440
1899035,Tara Groat,F,Celtic Studies,2.26,Decline to State,True,Tara_Groat,Tara_Groat441
1899036,Gerald Goshi,M,Economics,2.61,Korean,True,Gerald_Goshi,Gerald_Goshi442
1899037,John Briggman,M,Native American Studies,2.61,Decline to State,False,John_Briggman,John_Briggman443
1899038,Jason Ringwood,M,Cognitive Science,3.45,Korean,True,Jason_Ringwood,Jason_Ringwood444
1899039,Jean Mettee,F,EECS,3.27,Decline to State,True,Jean_Mettee,Jean_Mettee445
1899040,Nadine Spalding,F,Psychology,2.42,Native American/Alaska Native,False,Nadine_Spalding,Nadine_Spalding446
1899041,Zachary Froneberger,M,Urban Studies,2.55,Chinese,False,Zachary_Froneberger,Zachary_Froneberger447
1899042,Luis Hedger,M,Chicano Studies,2.97,Japanese,True,Luis_Hedger,Luis_Hedger448
1899043,Juanita Shelburn,F,Film,2.4,Korean,False,Juanita_Shelburn,Juanita_Shelburn449
1899044,Joseph Arnesen,M,Film,2.12,African American/Black,False,Joseph_Arnesen,Joseph_Arnesen450
1899045,Kirra Broadstone,F,Geography,2.53,Other Hispanic/Latino,False,Kirra_Broadstone,Kirra_Broadstone451
1899046,Joseph Mosteller,M,Biology,2.04,Other Hispanic/Latino,False,Joseph_Mosteller,Joseph_Mosteller452
1899047,Gregory Hyden,M,Linguistics,2.57,Pacific Islander,True,Gregory_Hyden,Gregory_Hyden453
1899048,Kyle Medders,M,Political Science,2.0,Vietnamese,False,Kyle_Medders,Kyle_Medders454
1899049,Eric Wondoloski,M,Development Studies,3.07,White,False,Eric_Wondoloski,Eric_Wondoloski455
